role,source,line_hash
final,twitter,b4e5c3de17ba5bb6904e596ea5db8176dc9fcb88c613b63b590ce37c182e01bd
final,twitter,b3a41fb33e77af7a3048a8a3aff654349814a971cc7282418c3f08b4fd382b10
final,twitter,2c9f3c19b9a819bbed32e0883f69b80c22016c4ca883fd1429b8bb1260446abf
final,twitter,919017d2e5c79530c47ca8a9232163a1e0bfbde40bd2e70ef0fb205c77865a5c
final,twitter,cbdb599b36991886b9ca06644273034592e65e94c6be30437b8778a2965e8c1f
final,twitter,3fa422cbcb73e9fa13ebbbd723bf65f5946b3a87f5a58d9ca6d8fb57ebb9897b
final,twitter,5883548edc64be76b53b08e9e4a4791cb360fee7b00ac4079095dd9e1625ad45
final,twitter,f8d5d64b81e1547dc23ba22295cea3653d4eb5c07dc6288bbe94f78c487cf8ce
final,twitter,8c4c160eb8bdfd709d393babb5dbd09de1e57fc2ba5c0a0e1da89cf910c8b806
final,twitter,3db7a4548af5ba17872c6aba428ed7f38c06a671c9353a6adb4009a20eb26986
final,twitter,34e115e91436d2b07eaab77bacd12fa9172433be5620a34e067fdc39580e5a2f
final,twitter,f6dc435adc9dee1f85d7833dd0103e0289c0205a38521a341436871df859fff6
final,twitter,836259a5f46d0c3575bd5d94bb8f8006a4fc76d78ba3ed3e5e065c402b772243
final,twitter,e8cf72b2c16a94c9c6828a7c2420147492cd7e8155fa26471d6c75b2cb3a32db
final,twitter,64efc9178db06ea8ec83fbfe4b8aa7c61f4e98866ff537aac6c7cba22e5c7c99
final,twitter,6ba66f9cc6e573af53d7a9cdcf310356cac3281c09f8ee60e1fa6b70d7dfae65
final,twitter,d1b01b34864ae25a6be2ea5684321f581a186a1ac5aff51c36429344b114f93e
final,twitter,73db1d92532bcc933b81a96dbe5df3fefefdb475b56f4e8dd90260add3f2ebfd
final,twitter,655753d6a40cb1386788f891a8458c5af36d25368eb244230be7bc20cf5676bf
final,twitter,748e685964e9e184a9e0753c5e22e6d2ce3a68b43d49c3988a4b2332c0f7a760
final,twitter,e9b1039a734b7f1e1bcea8d0b210b3e73e7a0ff938e2f09a004fead356569517
final,twitter,1f090fbab4f0e9e8ebd3ab395601b6cde3f49ec5e0c28f58895d49c9d7df973e
final,twitter,0f7adf1905477e1ba8b58347e8fbbf58eecb59fcc250c32460fea79ef0dd11ec
final,twitter,c2e34d440ea9fe1d384e8b274f9ef1df978a3ea251c350c735d4a94f2805375d
final,twitter,e7a559ef103779ffc2e5548c2bcde922536c14565a5e9c55499db917007829ee
final,twitter,6f624296e2b500f0398e8cf866872e1b2579a035df97219be1d0db4b0f6df7b6
final,twitter,c311e763499e1d26a628d7db5d1b9a6d49d2de467bca9d15f59c61ed3ea4f68d
final,twitter,bf95c759c5c3b2ff41b837e718de08c7800bf1d2348c19945de0cb50bdd2b547
final,twitter,64e196b19a034ca3fcc7ae6a7cf082dfc142ce801c0feb0372f253d12b764130
final,twitter,9d1fb81a7c28e71bb5b4ee36ec7cd34e6356d9f2d74932a7a679b0d6b31f3617
final,twitter,2eab90b9fc6de0d349824e5196b3c34266ee3b031b0bd04b0ec2c7014482c461
final,twitter,e66ae491ddc3373945ce91ad09feb5b84ebfc1d36bc23779e12512321975b37c
final,twitter,d26b0137a80ee80f80183e0b87ddd138b8f2be2c41a50b52a16629411d25e7b4
final,twitter,e54ef59f0c9c5cdef2c2758044b8a5f9c7fd1e456045f47363ceb1b9a90295e2
final,twitter,2175065b41d066ec61c84f47f84fd694e5fe5b5e0ce0f99326edadbb76db153d
final,twitter,ea3726b94899a32218ce7635e06ee533fee70573f121291057e20381354d1c77
final,twitter,2d4f9cd0b93957a206864e64ac1d59d44d7b2121af64939338cc2a44c8f13761
final,twitter,fd92785b474636fc7a82f019838a44700b266ea084f90d5a5608490eca703192
final,twitter,8827de3d118075ce6a9730eb17f450907223336ed42d447f435f58b444f12688
final,twitter,bb9d007106390fbbb8b4ec9afc88bd5eaf89963dd0475071adebcf97a73eb7c9
final,twitter,febe31ad88045680fde5d6ad4595eecef835a5664526f6859df1268f89685951
final,twitter,fb023d76453551044b3e590dbf0067895e3670ae9b4b26f5afcc00cf0d233bc0
final,twitter,ea393cbc73e27da5245e71eabfad4790ee17082795245e61f5be2808785cedae
final,twitter,020401adb4907a5ccab14a82db559bc259a42ad2acb5edf919d5558c852aa49b
final,twitter,6df19d23d3752769ec169f0734c74d87078d7624c975e64e2f4d840fd1881672
final,twitter,645285bee314865d9150fa617a91393762a1d0825447a82b03b8b8662f7be4e8
final,twitter,7b5b8a543f9eb26bda8d261f6d7769c42d0252fd89e20540188ff09a1e10fc9e
final,twitter,cf6f021611ad351c1d7caaef68d8e3e72dcf39db379602fabac0fbaf6c6fd863
final,twitter,70dd91231f616b4a82c16c5f733c55d0f48ba4e6d3d5b0642c6e217a91adb0cc
final,twitter,c121ccc80e49ac49843ba093bf85905626cc0a8566e79559bc447a63ce5520b6
final,twitter,dfc14b602eb4f38f260e8aa9cf24d20c6c5bd159ab4605fd8472d6d87e02d1af
final,twitter,1377834ad2bf71382c8978ebfec46eef07e1738ad3ff9fbd95e2670080abab78
final,twitter,1eb54d3a548c6b8ddca471ab5af12b75d5c6b8281e5884e7b943d0d64e9f5495
final,twitter,1453774d194eaa8f6a42b18e2ad56cebbd488874d2d542f895c3985e8595a772
final,twitter,2790c7e03907ef9aa818c9d30a5bb49b1939b565563ed51ca4fc92b418f5088a
final,twitter,8d6d49b916dbe59d5a0484351d1a4f4ec22a6d0e14390bb3e430614812c14e29
final,twitter,f760524e252aa6821d7c0a9a311630c833792b9f1ab28170e22af9c1ad4a665d
final,twitter,5b45c36188ba7278c501a0ecb40516bc712165417af0e1fca2ce881cff890101
final,twitter,269d5082bc234f3b211533ef5d20b1913101eb3561bd9c9fe093f932527e57d0
final,twitter,8953c8275d529b9f647fb0a99f10cbee09020b283a2094c9ba91e89fa77dae1d
final,twitter,1163a9320bfd819b5e498a53d55e81f05d190583e0626675cc49ab7bcba971b8
final,twitter,6455895dc89e3ddc640f5721295c5db1fa4c44363ad639618ddff5da63b059b3
final,twitter,b50d1329334136def51881a616ad84e600bd6a416137e3e7e3c9eb2561c77ba2
final,twitter,ab04eee4e5f0ed3653dd11b1f79a9d91c4c7cb4ba17e67e368dd8ecb37b9a501
final,twitter,b5c35e2a67e986b60769ac94f4246e042915a63b4ab7e19e51567263ecd4efc3
final,twitter,467c7149c66688076395d6c9969496940a75b88b5348b4718eb165d90b6c1927
final,twitter,e0696e214891679ed13856b59f3251114b8d64e3d7fb77df8883a7e24a8b4540
final,twitter,9be1cd46a919dffb6c60d7ab31d4fcc9d81b557a71a2b92a2e4839c3746f471a
final,twitter,e371faacbfead918c907d6800cc148c5ed55f066d2a74a69f149c59396cbce5d
final,twitter,eb9ee06ad3dae8c47d6c3f095973c7edbb19efca77b992c770f9e8ea6e6b2376
final,twitter,0978b32315789fbd0512a782a12b4141fb97cd4a87a1d77585e01bb70115cdba
final,twitter,c741e76fe8363f51f7d7d2ae53e6cdaebecb3871fb32a09c8e476a9a229d2528
final,twitter,eec2a04eeedeec195464f7a4ba2cb9e9e4a6eb7bd560ed256a3f1cfacfd46a88
final,twitter,d00b4d59c3ce4e7ff4629a40ebe57f93573257d143d74fbfd193637695d23fb4
final,twitter,1a4a27bb2b6b2a2b5df422ebe6275414d1ccac811c9aae424fab6195fb782803
final,twitter,984bbf6b6fc7ff7d7ce1146c4cc087a82d491a3928841d3f7e75d22c2a60844f
final,twitter,562c9b4a99afee058425d7c4d9fd8a64fd851ab600eea785e60c721b066c6d5d
final,twitter,0d1475e0579793790865efbe809a56ba4cf07fee4e3db62251292eea7beb6b2a
final,twitter,d9b51ce4a9b5599458a92ce5a544f8ce0b8efe8492036f005daaa4ca06072f47
final,twitter,9d3083a9409f116452fb1177684ae6c9def1f311e7a91a5ce0f68f28d30a3aa1
final,twitter,79f16cc918b61e75eb13b98498d4932713de9d0e6fef35ab9ac91bf7c989a3e2
final,twitter,f7c84883c554c9b3b483accd11fc1c15cfa46182e00354f30e5ab66160d7ddf2
final,twitter,286009ee06e55ba5fc7c054e3a76eac4cf583c45fbe68f56471f9d1336304f2e
final,twitter,8e84e0f0aa3f064dc8856f94e0051ae2686437062f8cb6a0d195ce880ca3fec2
final,twitter,d2f85dbd2e16bd458c076ff5e157c1f5bab498d1465a29052dcc81ed5b57f189
final,twitter,4d3b68ceba753adcbb5fd549a4fbecb710cc6f3a89d9c436c34fdf2a505d8f91
final,twitter,e16470719ff21537ea4f22adff193047a423a564e6d4ac663aed1717303687f1
final,twitter,3574469c771f65c748a4112b3ffacc62b9256a7345bac16acc825e55c612a253
final,twitter,0eb1abc89e0f541f1ba464ec6729ee480b591d77c9028cae6f3a8479faf93d21
final,twitter,e240e648eeef09078933b07b471672a3c6a059c4815b684148aacf621ba58afe
