source,line_hash,target,arm,canonical_tokens,target_in_training_vocabulary,target_present,original_rank,diagnostic_rank,category,target_score,third_other_word,third_other_score,margin_to_top3,candidate_count,diagnostic_candidate_count,fp32_checked,fp32_diagnostic_rank,fp32_margin
news,57d94905fad1678a861dfd95010ab2cd0eaf033a73bd388f99214b3c50901a93,heavy,baseline,1,True,False,,237,missing_still_below_top3,-7.746316909790039,lot,-3.354900360107422,-4.391416549682617,256,257,False,,
news,57d94905fad1678a861dfd95010ab2cd0eaf033a73bd388f99214b3c50901a93,heavy,beam16,1,True,False,,237,missing_still_below_top3,-7.746316909790039,lot,-3.354900360107422,-4.391416549682617,384,385,False,,
news,c1e43e0533e2849ea181116e5d599d709adda0f5c6858a6e75ccb5d14c5eecf1,my,baseline,1,True,True,1,1,already_top3,-1.3075199127197266,some,-2.213956832885742,0.9064369201660156,257,257,False,,
news,c1e43e0533e2849ea181116e5d599d709adda0f5c6858a6e75ccb5d14c5eecf1,my,beam16,1,True,True,1,1,already_top3,-1.3075199127197266,some,-2.213956832885742,0.9064369201660156,385,385,False,,
news,07f146942fd4f89aaadfa640ff86b28e878e572ff15834cec63f5ababe42a020,against,baseline,1,True,True,6,6,covered_below_top3,-3.6750335693359375,for,-3.5501060485839844,-0.12492752075195312,257,257,False,,
news,07f146942fd4f89aaadfa640ff86b28e878e572ff15834cec63f5ababe42a020,against,beam16,1,True,True,6,6,covered_below_top3,-3.6750335693359375,for,-3.5501060485839844,-0.12492752075195312,385,385,False,,
news,2e075e9b5fddf44a34a0869d57a9420e0feef661a06d38c97261702d49686a0f,was,baseline,1,True,True,3,3,already_top3,-2.028118133544922,is,-2.119609832763672,0.09149169921875,256,256,True,3,0.08647918701171875
news,2e075e9b5fddf44a34a0869d57a9420e0feef661a06d38c97261702d49686a0f,was,beam16,1,True,True,3,3,already_top3,-2.028118133544922,is,-2.119609832763672,0.09149169921875,384,384,True,3,0.08647918701171875
news,c8d10be22d466d31056637c04dc569d87a1a9170d678f0292b333273c1dc5d83,has,baseline,1,True,True,2,2,already_top3,-2.148988723754883,declined,-2.9455795288085938,0.7965908050537109,256,256,False,,
news,c8d10be22d466d31056637c04dc569d87a1a9170d678f0292b333273c1dc5d83,has,beam16,1,True,True,2,2,already_top3,-2.148988723754883,declined,-2.9455795288085938,0.7965908050537109,384,384,False,,
news,36ac85f0453c73fa5f2f0355eb882e92d1fc531ad42f4c3e29236498be475676,tax,baseline,1,True,False,,195,missing_still_below_top3,-8.723793029785156,an,-5.1197052001953125,-3.6040878295898438,230,231,False,,
news,36ac85f0453c73fa5f2f0355eb882e92d1fc531ad42f4c3e29236498be475676,tax,beam16,1,True,False,,195,missing_still_below_top3,-8.723793029785156,an,-5.1197052001953125,-3.6040878295898438,358,359,False,,
news,1b615d4e9211a5670e08a0b77e88f95e58df65c15953200d7c8d3c7a6079a39c,up,baseline,1,True,True,1,1,already_top3,-0.3189582824707031,away,-3.943988800048828,3.625030517578125,257,257,False,,
news,1b615d4e9211a5670e08a0b77e88f95e58df65c15953200d7c8d3c7a6079a39c,up,beam16,1,True,True,1,1,already_top3,-0.3189582824707031,away,-3.943988800048828,3.625030517578125,385,385,False,,
news,b271833adf6e606ecc00d7599e50846565465bdb39900e88b909d7ff98177005,make,baseline,1,True,True,1,1,already_top3,-0.5496654510498047,have,-3.5020179748535156,2.952352523803711,258,258,False,,
news,b271833adf6e606ecc00d7599e50846565465bdb39900e88b909d7ff98177005,make,beam16,1,True,True,1,1,already_top3,-0.5496654510498047,have,-3.5020179748535156,2.952352523803711,386,386,False,,
news,eb88a29ef37d63e94d103d32596a17756540558a0bcf8fb1a46b21042c45f98a,he,baseline,1,True,True,39,39,covered_below_top3,-6.0041656494140625,is,-3.3803749084472656,-2.623790740966797,255,255,False,,
news,eb88a29ef37d63e94d103d32596a17756540558a0bcf8fb1a46b21042c45f98a,he,beam16,1,True,True,40,40,covered_below_top3,-6.0041656494140625,is,-3.3803749084472656,-2.623790740966797,383,383,False,,
news,88ebfbb1c53b99af5e32ddc5c1013ad143d2fe44ed4afd5c9aad468ba8a30737,though,baseline,1,True,False,,259,missing_still_below_top3,-12.226301193237305,movie,-4.652090072631836,-7.574211120605469,258,259,False,,
news,88ebfbb1c53b99af5e32ddc5c1013ad143d2fe44ed4afd5c9aad468ba8a30737,though,beam16,1,True,False,,283,missing_still_below_top3,-12.226301193237305,movie,-4.652090072631836,-7.574211120605469,386,387,False,,
news,1af4e751b6c8b3708eb57c5a696639286c5cc8b4b48cde282fe7c4829def3dff,is,baseline,1,True,True,1,1,already_top3,-2.390584945678711,will,-5.110757827758789,2.720172882080078,262,262,False,,
news,1af4e751b6c8b3708eb57c5a696639286c5cc8b4b48cde282fe7c4829def3dff,is,beam16,1,True,True,1,1,already_top3,-2.390584945678711,will,-5.110757827758789,2.720172882080078,389,389,False,,
news,8fe6ec8437c27cb0aee85ecfac83832269358a6ebd7c5c84e057269eb44e457d,us,baseline,1,True,True,5,5,covered_below_top3,-3.541067123413086,with,-1.9318046569824219,-1.609262466430664,255,255,False,,
news,8fe6ec8437c27cb0aee85ecfac83832269358a6ebd7c5c84e057269eb44e457d,us,beam16,1,True,True,5,5,covered_below_top3,-3.541067123413086,with,-1.9318046569824219,-1.609262466430664,383,383,False,,
news,33f717ad8752ab87043eda3bf852f68119aecafbd6ed1e495a83b87edd839e58,internally,baseline,1,True,False,,244,missing_still_below_top3,-13.252120971679688,one,-3.861787796020508,-9.39033317565918,259,260,False,,
news,33f717ad8752ab87043eda3bf852f68119aecafbd6ed1e495a83b87edd839e58,internally,beam16,1,True,False,,247,missing_still_below_top3,-13.252120971679688,one,-3.861787796020508,-9.39033317565918,387,388,False,,
news,f86c6898db9e94f5324a7b3fabf6757cb32edb1bc4071e635a0aea61f46e4c5e,definitely,baseline,1,True,False,,239,missing_still_below_top3,-8.840997695922852,the,-3.2816524505615234,-5.559345245361328,260,261,False,,
news,f86c6898db9e94f5324a7b3fabf6757cb32edb1bc4071e635a0aea61f46e4c5e,definitely,beam16,1,True,False,,262,missing_still_below_top3,-8.840997695922852,the,-3.2816524505615234,-5.559345245361328,387,388,False,,
news,e32253463a8348535c8c047764caa30ea92066fa252eee025a95f90900c9a3a2,agricultural,baseline,1,True,True,3,3,already_top3,-2.381227493286133,cash,-2.6166324615478516,0.23540496826171875,268,268,False,,
news,e32253463a8348535c8c047764caa30ea92066fa252eee025a95f90900c9a3a2,agricultural,beam16,1,True,True,3,3,already_top3,-2.381227493286133,cash,-2.6166324615478516,0.23540496826171875,396,396,False,,
news,686d39d3049efad3a4c1d1276e3c97828cdc0ed431a02f04c14e2566111e6c8c,election,baseline,1,True,False,,237,missing_still_below_top3,-8.482734680175781,letter,-3.0007057189941406,-5.482028961181641,267,268,False,,
news,686d39d3049efad3a4c1d1276e3c97828cdc0ed431a02f04c14e2566111e6c8c,election,beam16,1,True,False,,237,missing_still_below_top3,-8.482734680175781,letter,-3.0007057189941406,-5.482028961181641,395,396,False,,
news,85d0f5300ad457e0bc817cda083e3d15d80e7795382cc68523262089467a89d9,of,baseline,1,True,True,1,1,already_top3,-0.33045196533203125,how,-4.159599304199219,3.8291473388671875,256,256,False,,
news,85d0f5300ad457e0bc817cda083e3d15d80e7795382cc68523262089467a89d9,of,beam16,1,True,True,1,1,already_top3,-0.33045196533203125,how,-4.159599304199219,3.8291473388671875,384,384,False,,
news,0d6b71940dfd03b2e4325ff659ecc5682b2ec19c211af34cf704e88d089124cc,that,baseline,1,True,True,1,1,already_top3,-1.953664779663086,what,-2.334230422973633,0.3805656433105469,257,257,False,,
news,0d6b71940dfd03b2e4325ff659ecc5682b2ec19c211af34cf704e88d089124cc,that,beam16,1,True,True,1,1,already_top3,-1.953664779663086,what,-2.334230422973633,0.3805656433105469,384,384,False,,
news,29b02305f0712bc88c8c1261d4c87ea1bf5ba4e03bc3f8ba64f9fb3003c73853,decision,baseline,1,True,True,1,1,already_top3,-3.392688751220703,results,-4.079963684082031,0.6872749328613281,264,264,False,,
news,29b02305f0712bc88c8c1261d4c87ea1bf5ba4e03bc3f8ba64f9fb3003c73853,decision,beam16,1,True,True,1,1,already_top3,-3.392688751220703,results,-4.079963684082031,0.6872749328613281,392,392,False,,
news,e74c1ea6cabae975f113e906efb668afea9aeaba8ba92dca189dc50dd014c2ba,schaefer,baseline,3,True,False,,73,missing_still_below_top3,-8.859397888183594,martin,-5.83027458190918,-3.029123306274414,268,269,False,,
news,e74c1ea6cabae975f113e906efb668afea9aeaba8ba92dca189dc50dd014c2ba,schaefer,beam16,3,True,False,,153,missing_still_below_top3,-8.859397888183594,smith,-5.333093643188477,-3.526304244995117,396,397,False,,
news,c42f645b0dca494476b9066cdce860105260306027efc4c39075f9e3d9563df4,their,baseline,1,True,True,1,1,already_top3,-2.4573936462402344,the,-3.1776657104492188,0.7202720642089844,257,257,False,,
news,c42f645b0dca494476b9066cdce860105260306027efc4c39075f9e3d9563df4,their,beam16,1,True,True,1,1,already_top3,-2.4573936462402344,the,-3.1776657104492188,0.7202720642089844,385,385,False,,
news,fc564631bebbda3cfa7a3627290093ab4a0f6b40ee48286780be872ae191e0fb,was,baseline,1,True,True,3,3,already_top3,-2.5126285552978516,had,-3.1066455841064453,0.5940170288085938,258,258,False,,
news,fc564631bebbda3cfa7a3627290093ab4a0f6b40ee48286780be872ae191e0fb,was,beam16,1,True,True,3,3,already_top3,-2.5126285552978516,had,-3.1066455841064453,0.5940170288085938,386,386,False,,
news,ac9a1cbd4806de503c2f09f61741a66674c08ffe26151de782d0ec5a34aec06a,newspapers,baseline,1,True,True,59,59,covered_below_top3,-7.065324783325195,itself,-2.752685546875,-4.312639236450195,260,260,False,,
news,ac9a1cbd4806de503c2f09f61741a66674c08ffe26151de782d0ec5a34aec06a,newspapers,beam16,1,True,True,60,60,covered_below_top3,-7.065324783325195,itself,-2.752685546875,-4.312639236450195,388,388,False,,
news,c8b85cfc9bea2b281a6fb4d736b31e1ae09a21ce5fd9446ae208966b8eaa9fd3,of,baseline,1,True,True,1,1,already_top3,-0.6026687622070312,will,-4.776880264282227,4.174211502075195,260,260,False,,
news,c8b85cfc9bea2b281a6fb4d736b31e1ae09a21ce5fd9446ae208966b8eaa9fd3,of,beam16,1,True,True,1,1,already_top3,-0.6026687622070312,will,-4.776880264282227,4.174211502075195,388,388,False,,
news,ab9fd156d7fca2d488ff69394f14580cb9f19094ab9362d5cf7fc739ebd95593,officers,baseline,1,True,False,,238,missing_still_below_top3,-8.454036712646484,about,-3.9680633544921875,-4.485973358154297,260,261,False,,
news,ab9fd156d7fca2d488ff69394f14580cb9f19094ab9362d5cf7fc739ebd95593,officers,beam16,1,True,False,,238,missing_still_below_top3,-8.454036712646484,about,-3.9680633544921875,-4.485973358154297,388,389,False,,
news,86ef91a837f26c60a094b0f94a496fba30d09393ee01a1fab51aee4af7cca0d1,vindicated,baseline,2,True,False,,242,missing_still_below_top3,-8.252613067626953,looking,-3.4345569610595703,-4.818056106567383,258,259,False,,
news,86ef91a837f26c60a094b0f94a496fba30d09393ee01a1fab51aee4af7cca0d1,vindicated,beam16,2,True,False,,250,missing_still_below_top3,-8.252613067626953,looking,-3.4345569610595703,-4.818056106567383,386,387,False,,
news,c0b092feca32a6e5fccee245d1490df3337d12fbc9316a6b22a314829d2c91d2,and,baseline,1,True,True,17,17,covered_below_top3,-5.58836555480957,park,-3.0132904052734375,-2.575075149536133,263,263,False,,
news,c0b092feca32a6e5fccee245d1490df3337d12fbc9316a6b22a314829d2c91d2,and,beam16,1,True,True,17,17,covered_below_top3,-5.58836555480957,park,-3.0132904052734375,-2.575075149536133,391,391,False,,
news,a634b5a0f50b7adb72c92bdb593386468a7274e809ae981207c6e64f2f801d36,necessary,baseline,1,True,True,9,9,covered_below_top3,-4.275163650512695,same,-2.962747573852539,-1.3124160766601562,262,262,False,,
news,a634b5a0f50b7adb72c92bdb593386468a7274e809ae981207c6e64f2f801d36,necessary,beam16,1,True,True,9,9,covered_below_top3,-4.275163650512695,same,-2.962747573852539,-1.3124160766601562,390,390,False,,
news,3dee073e693ec7cc66e83c22a7c70c75e16f85074882fa236bb9ffda291c1e39,tobias,baseline,2,True,False,,55,missing_still_below_top3,-7.066835403442383,peter,-4.173727035522461,-2.893108367919922,263,264,False,,
news,3dee073e693ec7cc66e83c22a7c70c75e16f85074882fa236bb9ffda291c1e39,tobias,beam16,2,True,False,,85,missing_still_below_top3,-7.066835403442383,thomas,-3.964101791381836,-3.102733612060547,390,391,False,,
news,58bdb7708399bc629cf254f381ba55bc3a8e7adeea136de75440494b24cadf88,the,baseline,1,True,True,11,11,covered_below_top3,-4.838651657104492,do,-2.905529022216797,-1.9331226348876953,254,254,False,,
news,58bdb7708399bc629cf254f381ba55bc3a8e7adeea136de75440494b24cadf88,the,beam16,1,True,True,11,11,covered_below_top3,-4.838651657104492,do,-2.905529022216797,-1.9331226348876953,382,382,False,,
news,c32ccd38d3685b6aed19f7d133e08d8a4bdbd6f81183fb50f759138fd92ba5ca,initiatives,baseline,1,True,True,45,45,covered_below_top3,-6.507579803466797,successes,-3.2980194091796875,-3.2095603942871094,266,266,False,,
news,c32ccd38d3685b6aed19f7d133e08d8a4bdbd6f81183fb50f759138fd92ba5ca,initiatives,beam16,1,True,True,51,51,covered_below_top3,-6.507579803466797,successes,-3.2980194091796875,-3.2095603942871094,394,394,False,,
news,8be47da154e2f9cd6d7d4457a565045d1c066df5ef74bf30b53c9fa0c7e88a03,guile,baseline,2,True,False,,262,missing_still_below_top3,-12.972433090209961,players,-4.063972473144531,-8.90846061706543,263,264,False,,
news,8be47da154e2f9cd6d7d4457a565045d1c066df5ef74bf30b53c9fa0c7e88a03,guile,beam16,2,True,False,,367,missing_still_below_top3,-12.972433090209961,players,-4.063972473144531,-8.90846061706543,391,392,False,,
news,f9915c5a956811312db5d37823a700a2ae56756da3ec13538c2b673b48b77555,with,baseline,1,True,True,4,4,covered_below_top3,-2.929788589477539,friday,-2.898439407348633,-0.03134918212890625,253,253,True,4,-0.021944046020507812
news,f9915c5a956811312db5d37823a700a2ae56756da3ec13538c2b673b48b77555,with,beam16,1,True,True,4,4,covered_below_top3,-2.929788589477539,friday,-2.898439407348633,-0.03134918212890625,381,381,True,4,-0.021944046020507812
news,1eb694dbe7867ce934be7c9b3587a71f361b7b8451e881f8e6b828b88333fd89,hits,baseline,1,True,True,5,5,covered_below_top3,-2.9940032958984375,accomplishment,-2.4323272705078125,-0.561676025390625,260,260,False,,
news,1eb694dbe7867ce934be7c9b3587a71f361b7b8451e881f8e6b828b88333fd89,hits,beam16,1,True,True,5,5,covered_below_top3,-2.9940032958984375,accomplishment,-2.4323272705078125,-0.561676025390625,388,388,False,,
news,88684643f90ef38fe7193f14c65ae5a718e484968c707a5ef25073f8dd68fce3,employees,baseline,1,True,True,1,1,already_top3,-1.7112808227539062,news,-2.978403091430664,1.2671222686767578,267,267,False,,
news,88684643f90ef38fe7193f14c65ae5a718e484968c707a5ef25073f8dd68fce3,employees,beam16,1,True,True,1,1,already_top3,-1.7112808227539062,news,-2.978403091430664,1.2671222686767578,395,395,False,,
news,a6825354d2eec97c8ec5af281c3e8ffb8d8d8d1b79fda38cf2d090111b929572,should,baseline,1,True,True,108,108,covered_below_top3,-8.077682495117188,was,-5.263286590576172,-2.8143959045410156,259,259,False,,
news,a6825354d2eec97c8ec5af281c3e8ffb8d8d8d1b79fda38cf2d090111b929572,should,beam16,1,True,True,129,129,covered_below_top3,-8.077682495117188,was,-5.263286590576172,-2.8143959045410156,387,387,False,,
news,fc31b76770d45bb6edf3a2d261bcd4e1e607a8cfdc6fa01042753364297e4907,the,baseline,1,True,True,1,1,already_top3,-1.0768585205078125,any,-3.065458297729492,1.9885997772216797,262,262,False,,
news,fc31b76770d45bb6edf3a2d261bcd4e1e607a8cfdc6fa01042753364297e4907,the,beam16,1,True,True,1,1,already_top3,-1.0768585205078125,any,-3.065458297729492,1.9885997772216797,390,390,False,,
news,9f49b5c70ba25f6143128ae546aaccc82bb16458882334b8b31f2f4822e921e1,have,baseline,1,True,True,3,3,already_top3,-2.0304832458496094,will,-3.296173095703125,1.2656898498535156,257,257,False,,
news,9f49b5c70ba25f6143128ae546aaccc82bb16458882334b8b31f2f4822e921e1,have,beam16,1,True,True,3,3,already_top3,-2.0304832458496094,will,-3.296173095703125,1.2656898498535156,385,385,False,,
news,cc4cac49b2fa3a54ad87d0bfe66e9af25ea6dff9593f772ada978367c9c2195b,plant,baseline,1,True,False,,247,missing_still_below_top3,-9.522220611572266,bus,-2.875347137451172,-6.646873474121094,271,272,False,,
news,cc4cac49b2fa3a54ad87d0bfe66e9af25ea6dff9593f772ada978367c9c2195b,plant,beam16,1,True,False,,257,missing_still_below_top3,-9.522220611572266,bus,-2.875347137451172,-6.646873474121094,399,400,False,,
news,167a7a8d42de7964f3b67bce94140ce4c328a06ad649a91a4970945638056555,initiated,baseline,1,True,True,16,16,covered_below_top3,-4.669660568237305,conducted,-2.0289878845214844,-2.6406726837158203,263,263,False,,
news,167a7a8d42de7964f3b67bce94140ce4c328a06ad649a91a4970945638056555,initiated,beam16,1,True,True,17,17,covered_below_top3,-4.669660568237305,conducted,-2.0289878845214844,-2.6406726837158203,391,391,False,,
news,93b7fa846956a2a6f0047c1160bf4b816ea84b328f324607005a86c7782e1510,said,baseline,1,True,True,1,1,already_top3,-1.6036224365234375,says,-3.400419235229492,1.7967967987060547,256,256,False,,
news,93b7fa846956a2a6f0047c1160bf4b816ea84b328f324607005a86c7782e1510,said,beam16,1,True,True,1,1,already_top3,-1.6036224365234375,says,-3.400419235229492,1.7967967987060547,384,384,False,,
news,ca672140801740fa7e44ccb50cf3d62fedde66c3a5920ca1d5f3d8f7a911757a,as,baseline,1,True,True,1,1,already_top3,-0.38134002685546875,results,-5.037284851074219,4.65594482421875,262,262,False,,
news,ca672140801740fa7e44ccb50cf3d62fedde66c3a5920ca1d5f3d8f7a911757a,as,beam16,1,True,True,1,1,already_top3,-0.38134002685546875,results,-5.037284851074219,4.65594482421875,390,390,False,,
news,09104adbbf177a82e40cd474f07579ce08cddba2cc227bcd2cffa96f9f4d89e1,union,baseline,1,True,False,,240,missing_still_below_top3,-10.19430923461914,he,-2.5915908813476562,-7.602718353271484,258,259,False,,
news,09104adbbf177a82e40cd474f07579ce08cddba2cc227bcd2cffa96f9f4d89e1,union,beam16,1,True,False,,261,missing_still_below_top3,-10.19430923461914,he,-2.5915908813476562,-7.602718353271484,384,385,False,,
news,d516d891abce8f32f976c0d236d0119d3febe3291cf8be64d26fb417d7592c85,early,baseline,1,True,False,,205,missing_still_below_top3,-8.41897964477539,park,-4.532562255859375,-3.8864173889160156,258,259,False,,
news,d516d891abce8f32f976c0d236d0119d3febe3291cf8be64d26fb417d7592c85,early,beam16,1,True,False,,214,missing_still_below_top3,-8.41897964477539,park,-4.532562255859375,-3.8864173889160156,386,387,False,,
news,f3413e35de07bfd9f9076f1a158e5543ec7ac734d404122088009c8189ee8f9a,bipartisan,baseline,1,True,False,,241,missing_still_below_top3,-12.077499389648438,in,-3.6395606994628906,-8.437938690185547,259,260,False,,
news,f3413e35de07bfd9f9076f1a158e5543ec7ac734d404122088009c8189ee8f9a,bipartisan,beam16,1,True,False,,254,missing_still_below_top3,-12.077499389648438,in,-3.6395606994628906,-8.437938690185547,387,388,False,,
news,de57ad01097c4cc7f5470453b943e6145ff69e2bf1b79d1e536d53d93b84b04f,performed,baseline,1,True,False,,231,missing_still_below_top3,-8.26633071899414,pressure,-4.286653518676758,-3.979677200317383,256,257,False,,
news,de57ad01097c4cc7f5470453b943e6145ff69e2bf1b79d1e536d53d93b84b04f,performed,beam16,1,True,False,,231,missing_still_below_top3,-8.26633071899414,pressure,-4.286653518676758,-3.979677200317383,384,385,False,,
news,b5dc2f7788c74acce6e43c045174d96d2e7b70f4cfef5c47d92ee53874b5bb71,live,baseline,1,True,True,1,1,already_top3,-1.1830101013183594,take,-3.0577011108398438,1.8746910095214844,258,258,False,,
news,b5dc2f7788c74acce6e43c045174d96d2e7b70f4cfef5c47d92ee53874b5bb71,live,beam16,1,True,True,1,1,already_top3,-1.1830101013183594,take,-3.0577011108398438,1.8746910095214844,386,386,False,,
news,1c5d35be79b538775e698f89355b94f0302377a7c61ce779379e95e859e707aa,engaged,baseline,1,True,False,,245,missing_still_below_top3,-10.314922332763672,at,-2.5340614318847656,-7.780860900878906,260,261,False,,
news,1c5d35be79b538775e698f89355b94f0302377a7c61ce779379e95e859e707aa,engaged,beam16,1,True,False,,249,missing_still_below_top3,-10.314922332763672,at,-2.5340614318847656,-7.780860900878906,388,389,False,,
